accuracy,architecture,baseline,checkpoint_step,dataset,episode_fingerprint,episodes,eval_episode_seed_offset,f1,model_id,n_query,n_shot,n_way,queries,roc_auc,seed,sources,task,training_seed,order,rung
0.802734375,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8083491461100569,ordC_r7,4,10,2,1024,0.8872146606445312,0,"['twibot20', 'midterm', 'covid', 'covid_political', 'cp_hk', 'facebook_page_reference', 'ukr_rus']",classification,0,C,7
0.8251953125,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8205813564984965,ss_twibot20,12,10,2,3072,0.8833071663540222,0,['twibot20'],classification,0,C,1
0.48046875,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.4904214559386973,ss_twibot20,1,10,2,256,0.4820556640625,0,['twibot20'],classification,0,C,1
0.96875,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.96875,ss_twibot20,1,10,2,256,0.9833984375,0,['twibot20'],classification,0,C,1
0.560546875,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.571156289707751,ss_twibot20,12,10,2,3072,0.5786781311035156,0,['twibot20'],classification,0,C,1
0.7509765625,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7452547452547452,ss_twibot20,4,10,2,1024,0.8281745910644531,0,['twibot20'],classification,0,C,1
0.8108723958333334,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8065268065268065,ss_twibot20,12,10,2,3072,0.8817770777261236,0,['twibot20'],classification,0,C,1
0.53515625,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5475285171102662,ss_twibot20,1,10,2,256,0.531494140625,0,['twibot20'],classification,0,C,1
0.9609375,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9609375,ss_twibot20,1,10,2,256,0.9840087890625,0,['twibot20'],classification,0,C,1
0.560546875,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5703373647358371,ss_twibot20,12,10,2,3072,0.5856535169813368,0,['twibot20'],classification,0,C,1
0.775390625,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7817836812144212,ss_twibot20,4,10,2,1024,0.8711585998535156,0,['twibot20'],classification,0,C,1
0.8177083333333334,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8134576948700866,ss_twibot20,12,10,2,3072,0.8817891842019411,0,['twibot20'],classification,0,C,1
0.51953125,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.532319391634981,ss_twibot20,1,10,2,256,0.519866943359375,0,['twibot20'],classification,0,C,1
0.95703125,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9568627450980393,ss_twibot20,1,10,2,256,0.9854736328125,0,['twibot20'],classification,0,C,1
0.5618489583333334,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.568313021167415,ss_twibot20,12,10,2,3072,0.5911036597357856,0,['twibot20'],classification,0,C,1
0.783203125,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.783625730994152,ss_twibot20,4,10,2,1024,0.8572807312011719,0,['twibot20'],classification,0,C,1
0.8134765625,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8088088088088088,ss_twibot20,12,10,2,3072,0.8849912408585487,0,['twibot20'],classification,0,C,1
0.53125,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5488721804511278,ss_twibot20,1,10,2,256,0.52093505859375,0,['twibot20'],classification,0,C,1
0.94921875,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9498069498069498,ss_twibot20,1,10,2,256,0.984375,0,['twibot20'],classification,0,C,1
0.5598958333333334,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5666666666666667,ss_twibot20,12,10,2,3072,0.5905170440673828,0,['twibot20'],classification,0,C,1
0.7763671875,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7821122740247384,ss_twibot20,4,10,2,1024,0.867828369140625,0,['twibot20'],classification,0,C,1
0.7561848958333334,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7487420328748742,ss_ukr_rus,12,10,2,3072,0.8218829435472907,0,['ukr_rus'],classification,0,A,1
0.5234375,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5307692307692308,ss_ukr_rus,1,10,2,256,0.53997802734375,0,['ukr_rus'],classification,0,A,1
0.82421875,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8221343873517787,ss_ukr_rus,1,10,2,256,0.89105224609375,0,['ukr_rus'],classification,0,A,1
0.5592447916666666,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5598179453836151,ss_ukr_rus,12,10,2,3072,0.5869257185194228,0,['ukr_rus'],classification,0,A,1
0.73828125,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7408123791102514,ss_ukr_rus,4,10,2,1024,0.8138198852539062,0,['ukr_rus'],classification,0,A,1
0.8284505208333334,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8262446422683811,ss_ukr_rus,12,10,2,3072,0.8877462074871543,0,['ukr_rus'],classification,0,A,1
0.4609375,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.48120300751879697,ss_ukr_rus,1,10,2,256,0.48284912109375,0,['ukr_rus'],classification,0,A,1
0.89453125,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8949416342412452,ss_ukr_rus,1,10,2,256,0.95953369140625,0,['ukr_rus'],classification,0,A,1
0.5592447916666666,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5629438347320852,ss_ukr_rus,12,10,2,3072,0.5852430131700304,0,['ukr_rus'],classification,0,A,1
0.798828125,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8030592734225621,ss_ukr_rus,4,10,2,1024,0.8796062469482422,0,['ukr_rus'],classification,0,A,1
0.8180338541666666,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8153287082920383,ss_ukr_rus,12,10,2,3072,0.8739828436370062,0,['ukr_rus'],classification,0,A,1
0.53125,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5488721804511278,ss_ukr_rus,1,10,2,256,0.545623779296875,0,['ukr_rus'],classification,0,A,1
0.890625,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.889763779527559,ss_ukr_rus,1,10,2,256,0.95623779296875,0,['ukr_rus'],classification,0,A,1
0.5611979166666666,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5626216742375081,ss_ukr_rus,12,10,2,3072,0.5874050988091363,0,['ukr_rus'],classification,0,A,1
0.765625,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7678916827852998,ss_ukr_rus,4,10,2,1024,0.8525352478027344,0,['ukr_rus'],classification,0,A,1
0.8173828125,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8147903598547376,ss_ukr_rus,12,10,2,3072,0.877921696163989,0,['ukr_rus'],classification,0,A,1
0.5,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5151515151515151,ss_ukr_rus,1,10,2,256,0.4935302734375,0,['ukr_rus'],classification,0,A,1
0.90625,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.905511811023622,ss_ukr_rus,1,10,2,256,0.96099853515625,0,['ukr_rus'],classification,0,A,1
0.5572916666666666,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5638229634381013,ss_ukr_rus,12,10,2,3072,0.5829766591389973,0,['ukr_rus'],classification,0,A,1
0.7939453125,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7976989453499521,ss_ukr_rus,4,10,2,1024,0.87530517578125,0,['ukr_rus'],classification,0,A,1
0.8287760416666666,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8224172856178258,ss_ukr_rus_suspended,12,10,2,3072,0.8879144237827257,0,['ukr_rus_suspended'],classification,0,B,1
0.51171875,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5283018867924528,ss_ukr_rus_suspended,1,10,2,256,0.51190185546875,0,['ukr_rus_suspended'],classification,0,B,1
0.80078125,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8075471698113208,ss_ukr_rus_suspended,1,10,2,256,0.896240234375,0,['ukr_rus_suspended'],classification,0,B,1
0.5582682291666666,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.555519161480511,ss_ukr_rus_suspended,12,10,2,3072,0.5810502370198568,0,['ukr_rus_suspended'],classification,0,B,1
0.7255859375,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7279767666989352,ss_ukr_rus_suspended,4,10,2,1024,0.7957954406738281,0,['ukr_rus_suspended'],classification,0,B,1
0.8583984375,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8549516505501834,ss_ukr_rus_suspended,12,10,2,3072,0.9035702209580513,0,['ukr_rus_suspended'],classification,0,B,1
0.515625,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5338345864661654,ss_ukr_rus_suspended,1,10,2,256,0.53729248046875,0,['ukr_rus_suspended'],classification,0,B,1
0.88671875,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8853754940711462,ss_ukr_rus_suspended,1,10,2,256,0.941162109375,0,['ukr_rus_suspended'],classification,0,B,1
0.5602213541666666,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5629246198641217,ss_ukr_rus_suspended,12,10,2,3072,0.5972798665364583,0,['ukr_rus_suspended'],classification,0,B,1
0.767578125,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7724665391969407,ss_ukr_rus_suspended,4,10,2,1024,0.8466262817382812,0,['ukr_rus_suspended'],classification,0,B,1
0.8463541666666666,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8415043653458697,ss_ukr_rus_suspended,12,10,2,3072,0.8974483796862681,0,['ukr_rus_suspended'],classification,0,B,1
0.54296875,vision,pretrained,300,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5517241379310345,ss_ukr_rus_suspended,1,10,2,256,0.53057861328125,0,['ukr_rus_suspended'],classification,0,B,1
0.859375,vision,pretrained,300,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8582677165354331,ss_ukr_rus_suspended,1,10,2,256,0.934814453125,0,['ukr_rus_suspended'],classification,0,B,1
0.57421875,vision,pretrained,300,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5680317040951123,ss_ukr_rus_suspended,12,10,2,3072,0.6064476437038846,0,['ukr_rus_suspended'],classification,0,B,1
0.7421875,vision,pretrained,300,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7446808510638298,ss_ukr_rus_suspended,4,10,2,1024,0.8083534240722656,0,['ukr_rus_suspended'],classification,0,B,1
0.8600260416666666,vision,pretrained,900,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.855413584398117,ss_ukr_rus_suspended,12,10,2,3072,0.9050869287442569,0,['ukr_rus_suspended'],classification,0,B,1
0.515625,vision,pretrained,900,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5303030303030303,ss_ukr_rus_suspended,1,10,2,256,0.55181884765625,0,['ukr_rus_suspended'],classification,0,B,1
0.859375,vision,pretrained,900,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.8571428571428571,ss_ukr_rus_suspended,1,10,2,256,0.92193603515625,0,['ukr_rus_suspended'],classification,0,B,1
0.5755208333333334,vision,pretrained,900,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5825864276568502,ss_ukr_rus_suspended,12,10,2,3072,0.6056423187255859,0,['ukr_rus_suspended'],classification,0,B,1
0.740234375,vision,pretrained,900,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.7476280834914611,ss_ukr_rus_suspended,4,10,2,1024,0.8278923034667969,0,['ukr_rus_suspended'],classification,0,B,1
0.8444010416666666,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8394895903290799,all9,12,10,2,3072,0.9057105184460212,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.8444010416666666,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8394895903290799,all9,12,10,2,3072,0.9057105184460212,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.8444010416666666,vision,pretrained,100,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8394895903290799,all9,12,10,2,3072,0.9057105184460212,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.5234375,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5271317829457365,all9,1,10,2,256,0.5372314453125,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.5234375,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5271317829457365,all9,1,10,2,256,0.5372314453125,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.5234375,vision,pretrained,100,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5271317829457365,all9,1,10,2,256,0.5372314453125,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.9609375,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9609375,all9,1,10,2,256,0.9832763671875,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.9609375,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9609375,all9,1,10,2,256,0.9832763671875,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.9609375,vision,pretrained,100,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9609375,all9,1,10,2,256,0.9832763671875,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.5524088541666666,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5472505762265394,all9,12,10,2,3072,0.5718002319335938,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.5524088541666666,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5472505762265394,all9,12,10,2,3072,0.5718002319335938,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.5524088541666666,vision,pretrained,100,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5472505762265394,all9,12,10,2,3072,0.5718002319335938,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.7998046875,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8011639185257032,all9,4,10,2,1024,0.8766250610351562,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.7998046875,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8011639185257032,all9,4,10,2,1024,0.8766250610351562,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.7998046875,vision,pretrained,100,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8011639185257032,all9,4,10,2,1024,0.8766250610351562,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.7643229166666666,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7572099262240107,all9,12,10,2,3072,0.8363852272109398,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.7643229166666666,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7572099262240107,all9,12,10,2,3072,0.8363852272109398,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.7643229166666666,vision,pretrained,2500,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.7572099262240107,all9,12,10,2,3072,0.8363852272109398,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.50390625,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5134099616858238,all9,1,10,2,256,0.534912109375,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.50390625,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5134099616858238,all9,1,10,2,256,0.534912109375,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.50390625,vision,pretrained,2500,ukr_rus_suspended,c4b969d4c4f558104e8052335698b2ea62a3f94fa5af7e021a7bf0d46e2e3347,128,0,0.5134099616858238,all9,1,10,2,256,0.534912109375,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.90625,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9083969465648855,all9,1,10,2,256,0.9468994140625,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.90625,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9083969465648855,all9,1,10,2,256,0.9468994140625,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.90625,vision,pretrained,2500,election2020,4b5288ebc0896afebadb04ad14ebc9ec53fb1a88beeae490bd1d31ace91f14ef,128,0,0.9083969465648855,all9,1,10,2,256,0.9468994140625,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.5654296875,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5719781981404296,all9,12,10,2,3072,0.5838883717854817,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.5654296875,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5719781981404296,all9,12,10,2,3072,0.5838883717854817,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.5654296875,vision,pretrained,2500,twibot20,c52eedbda4ef0539387be507588f0477560fc57987270d62405daeda5fe6d92d,128,0,0.5719781981404296,all9,12,10,2,3072,0.5838883717854817,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.810546875,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8145315487571702,all9,4,10,2,1024,0.8885040283203125,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.810546875,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8145315487571702,all9,4,10,2,1024,0.8885040283203125,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.810546875,vision,pretrained,2500,facebook_page_reference,df2330ab1920415c5c98c8ec00ef3e640a961ff90514a04bf5074d09529a0afe,128,0,0.8145315487571702,all9,4,10,2,1024,0.8885040283203125,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
0.8098958333333334,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8040268456375839,all9,12,10,2,3072,0.8787287945518312,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,A,9
0.8098958333333334,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8040268456375839,all9,12,10,2,3072,0.8787287945518312,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,B,9
0.8098958333333334,vision,pretrained,300,covid_political,db497c203ef6c4249fb91b34083c59d3c400dc84b821c0835e3d5426fbbe2750,128,0,0.8040268456375839,all9,12,10,2,3072,0.8787287945518312,0,"['ukr_rus', 'covid', 'midterm', 'covid_political', 'election2020', 'ukr_rus_suspended', 'twibot20', 'cp_hk', 'facebook_page_reference']",classification,0,C,9
